Category,speed,direction,lane,episode,time_stamp,lida_file,image_file,lat,long,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector,x,y,snr,sector_WI,powers_WI
Cat1,10mph,lr,opposite,6,1624824976.609844000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_10mph_lr_opposite_6/lidar_pcd/ns1/velodyne_points/1624824976.609844000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_10mph_lr_opposite_6/camera_images/1624824977.4098299.jpg,42.33805866666667,-71.086944,6761,19,1,4,40,"[4344, 0, 4280, 4137, 3908, 4351, 4865, 4296, 4276, 5278, 4255, 3648, 4536, 5434, 4044, 6761, 4045, 5154, 6243, 3940, 5533, 3950, 5173, 5978, 3996, 4636, 3962, 4725]","[1, 2, 3, 4, 4, 6, 7, 7, 9, 10, 12, 13, 15, 16, 16, 19, 20, 22, 23, 23, 26, 26, 29, 30, 30, 61, 61, 63]",8.943878664419334,-7.777226508822979,"[-14, 0, -5, -4, -7, -5, -5, -8, -6, -1, -5, -6, -3, -2, -9, -2, -6, -3, -4, -11, -2, -9, -2, -2, -8, -5, -8, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-104.15299999999999, -101.79899999999999, -101.27799999999999, -99.917, -113.825, -107.01799999999999, -112.848, -104.79700000000001, -107.994, -107.302, -103.305, -109.338, -101.359, -109.985, -101.969, -110.91, -107.18, -101.807, -106.72399999999999, -110.15, -104.66, -105.00200000000001, -107.73100000000001, -111.61, -100.646, -98.031, -100.522, -105.00299999999999, -108.551, -99.45200000000001, -101.977, -110.97399999999999, -103.694, -114.991]"
Cat1,10mph,lr,opposite,6,1624824976.710728000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_10mph_lr_opposite_6/lidar_pcd/ns1/velodyne_points/1624824976.710728000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_10mph_lr_opposite_6/camera_images/1624824977.4098299.jpg,42.33805866666667,-71.08694399999999,6761,19,1,4,40,"[4344, 0, 4280, 4137, 3908, 4351, 4865, 4296, 4276, 5278, 4255, 3648, 4536, 5434, 4044, 6761, 4045, 5154, 6243, 3940, 5533, 3950, 5173, 5978, 3996, 4636, 3962, 4725]","[1, 2, 3, 4, 4, 6, 7, 7, 9, 10, 12, 13, 15, 16, 16, 19, 20, 22, 23, 23, 26, 26, 29, 30, 30, 61, 61, 63]",8.943878665586492,-7.777226508822979,"[-14, 0, -5, -4, -7, -5, -5, -8, -6, -1, -5, -6, -3, -2, -9, -2, -6, -3, -4, -11, -2, -9, -2, -2, -8, -5, -8, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-104.15299999999999, -101.79899999999999, -101.27799999999999, -99.917, -113.825, -107.01799999999999, -112.848, -104.79700000000001, -107.994, -107.302, -103.305, -109.338, -101.359, -109.985, -101.969, -110.91, -107.18, -101.807, -106.72399999999999, -110.15, -104.66, -105.00200000000001, -107.73100000000001, -111.61, -100.646, -98.031, -100.522, -105.00299999999999, -108.551, -99.45200000000001, -101.977, -110.97399999999999, -103.694, -114.991]"
Cat1,10mph,lr,opposite,6,1624824976.811568000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_10mph_lr_opposite_6/lidar_pcd/ns1/velodyne_points/1624824976.811568000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_10mph_lr_opposite_6/camera_images/1624824977.4098299.jpg,42.33805866666667,-71.086944,6761,19,1,4,40,"[4344, 0, 4280, 4137, 3908, 4351, 4865, 4296, 4276, 5278, 4255, 3648, 4536, 5434, 4044, 6761, 4045, 5154, 6243, 3940, 5533, 3950, 5173, 5978, 3996, 4636, 3962, 4725]","[1, 2, 3, 4, 4, 6, 7, 7, 9, 10, 12, 13, 15, 16, 16, 19, 20, 22, 23, 23, 26, 26, 29, 30, 30, 61, 61, 63]",8.943878664419334,-7.777226508822979,"[-14, 0, -5, -4, -7, -5, -5, -8, -6, -1, -5, -6, -3, -2, -9, -2, -6, -3, -4, -11, -2, -9, -2, -2, -8, -5, -8, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-104.15299999999999, -101.79899999999999, -101.27799999999999, -99.917, -113.825, -107.01799999999999, -112.848, -104.79700000000001, -107.994, -107.302, -103.305, -109.338, -101.359, -109.985, -101.969, -110.91, -107.18, -101.807, -106.72399999999999, -110.15, -104.66, -105.00200000000001, -107.73100000000001, -111.61, -100.646, -98.031, -100.522, -105.00299999999999, -108.551, -99.45200000000001, -101.977, -110.97399999999999, -103.694, -114.991]"
Cat1,10mph,lr,opposite,6,1624824976.912430000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_10mph_lr_opposite_6/lidar_pcd/ns1/velodyne_points/1624824976.912430000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_10mph_lr_opposite_6/camera_images/1624824977.4098299.jpg,42.33805866666667,-71.086944,6761,19,1,4,40,"[4344, 0, 4280, 4137, 3908, 4351, 4865, 4296, 4276, 5278, 4255, 3648, 4536, 5434, 4044, 6761, 4045, 5154, 6243, 3940, 5533, 3950, 5173, 5978, 3996, 4636, 3962, 4725]","[1, 2, 3, 4, 4, 6, 7, 7, 9, 10, 12, 13, 15, 16, 16, 19, 20, 22, 23, 23, 26, 26, 29, 30, 30, 61, 61, 63]",8.943878664419334,-7.777226508822979,"[-14, 0, -5, -4, -7, -5, -5, -8, -6, -1, -5, -6, -3, -2, -9, -2, -6, -3, -4, -11, -2, -9, -2, -2, -8, -5, -8, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-104.15299999999999, -101.79899999999999, -101.27799999999999, -99.917, -113.825, -107.01799999999999, -112.848, -104.79700000000001, -107.994, -107.302, -103.305, -109.338, -101.359, -109.985, -101.969, -110.91, -107.18, -101.807, -106.72399999999999, -110.15, -104.66, -105.00200000000001, -107.73100000000001, -111.61, -100.646, -98.031, -100.522, -105.00299999999999, -108.551, -99.45200000000001, -101.977, -110.97399999999999, -103.694, -114.991]"
Cat1,10mph,lr,opposite,6,1624824977.013279000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_10mph_lr_opposite_6/lidar_pcd/ns1/velodyne_points/1624824977.013279000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_10mph_lr_opposite_6/camera_images/1624824977.4098299.jpg,42.33805866666667,-71.086944,6761,19,1,4,40,"[4344, 0, 4280, 4137, 3908, 4351, 4865, 4296, 4276, 5278, 4255, 3648, 4536, 5434, 4044, 6761, 4045, 5154, 6243, 3940, 5533, 3950, 5173, 5978, 3996, 4636, 3962, 4725]","[1, 2, 3, 4, 4, 6, 7, 7, 9, 10, 12, 13, 15, 16, 16, 19, 20, 22, 23, 23, 26, 26, 29, 30, 30, 61, 61, 63]",8.943878664419334,-7.777226508822979,"[-14, 0, -5, -4, -7, -5, -5, -8, -6, -1, -5, -6, -3, -2, -9, -2, -6, -3, -4, -11, -2, -9, -2, -2, -8, -5, -8, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-104.15299999999999, -101.79899999999999, -101.27799999999999, -99.917, -113.825, -107.01799999999999, -112.848, -104.79700000000001, -107.994, -107.302, -103.305, -109.338, -101.359, -109.985, -101.969, -110.91, -107.18, -101.807, -106.72399999999999, -110.15, -104.66, -105.00200000000001, -107.73100000000001, -111.61, -100.646, -98.031, -100.522, -105.00299999999999, -108.551, -99.45200000000001, -101.977, -110.97399999999999, -103.694, -114.991]"
Cat1,10mph,lr,opposite,6,1624824977.114158000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_10mph_lr_opposite_6/lidar_pcd/ns1/velodyne_points/1624824977.114158000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_10mph_lr_opposite_6/camera_images/1624824977.4098299.jpg,42.33805866666667,-71.08694399999999,6761,19,1,4,40,"[4344, 0, 4280, 4137, 3908, 4351, 4865, 4296, 4276, 5278, 4255, 3648, 4536, 5434, 4044, 6761, 4045, 5154, 6243, 3940, 5533, 3950, 5173, 5978, 3996, 4636, 3962, 4725]","[1, 2, 3, 4, 4, 6, 7, 7, 9, 10, 12, 13, 15, 16, 16, 19, 20, 22, 23, 23, 26, 26, 29, 30, 30, 61, 61, 63]",8.943878665586492,-7.777226508822979,"[-14, 0, -5, -4, -7, -5, -5, -8, -6, -1, -5, -6, -3, -2, -9, -2, -6, -3, -4, -11, -2, -9, -2, -2, -8, -5, -8, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-104.15299999999999, -101.79899999999999, -101.27799999999999, -99.917, -113.825, -107.01799999999999, -112.848, -104.79700000000001, -107.994, -107.302, -103.305, -109.338, -101.359, -109.985, -101.969, -110.91, -107.18, -101.807, -106.72399999999999, -110.15, -104.66, -105.00200000000001, -107.73100000000001, -111.61, -100.646, -98.031, -100.522, -105.00299999999999, -108.551, -99.45200000000001, -101.977, -110.97399999999999, -103.694, -114.991]"
Cat1,10mph,lr,opposite,6,1624824977.214982000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_10mph_lr_opposite_6/lidar_pcd/ns1/velodyne_points/1624824977.214982000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_10mph_lr_opposite_6/camera_images/1624824977.4098299.jpg,42.338058666666676,-71.086944,6761,19,1,4,40,"[4344, 0, 4280, 4137, 3908, 4351, 4865, 4296, 4276, 5278, 4255, 3648, 4536, 5434, 4044, 6761, 4045, 5154, 6243, 3940, 5533, 3950, 5173, 5978, 3996, 4636, 3962, 4725]","[1, 2, 3, 4, 4, 6, 7, 7, 9, 10, 12, 13, 15, 16, 16, 19, 20, 22, 23, 23, 26, 26, 29, 30, 30, 61, 61, 63]",8.943878664419334,-7.777226508033487,"[-14, 0, -5, -4, -7, -5, -5, -8, -6, -1, -5, -6, -3, -2, -9, -2, -6, -3, -4, -11, -2, -9, -2, -2, -8, -5, -8, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-104.15299999999999, -101.79899999999999, -101.27799999999999, -99.917, -113.825, -107.01799999999999, -112.848, -104.79700000000001, -107.994, -107.302, -103.305, -109.338, -101.359, -109.985, -101.969, -110.91, -107.18, -101.807, -106.72399999999999, -110.15, -104.66, -105.00200000000001, -107.73100000000001, -111.61, -100.646, -98.031, -100.522, -105.00299999999999, -108.551, -99.45200000000001, -101.977, -110.97399999999999, -103.694, -114.991]"
Cat1,10mph,lr,opposite,6,1624824977.315848000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_10mph_lr_opposite_6/lidar_pcd/ns1/velodyne_points/1624824977.315848000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_10mph_lr_opposite_6/camera_images/1624824977.4098299.jpg,42.33805866666667,-71.086944,6761,19,1,4,40,"[4344, 0, 4280, 4137, 3908, 4351, 4865, 4296, 4276, 5278, 4255, 3648, 4536, 5434, 4044, 6761, 4045, 5154, 6243, 3940, 5533, 3950, 5173, 5978, 3996, 4636, 3962, 4725]","[1, 2, 3, 4, 4, 6, 7, 7, 9, 10, 12, 13, 15, 16, 16, 19, 20, 22, 23, 23, 26, 26, 29, 30, 30, 61, 61, 63]",8.943878664419334,-7.777226508822979,"[-14, 0, -5, -4, -7, -5, -5, -8, -6, -1, -5, -6, -3, -2, -9, -2, -6, -3, -4, -11, -2, -9, -2, -2, -8, -5, -8, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-104.15299999999999, -101.79899999999999, -101.27799999999999, -99.917, -113.825, -107.01799999999999, -112.848, -104.79700000000001, -107.994, -107.302, -103.305, -109.338, -101.359, -109.985, -101.969, -110.91, -107.18, -101.807, -106.72399999999999, -110.15, -104.66, -105.00200000000001, -107.73100000000001, -111.61, -100.646, -98.031, -100.522, -105.00299999999999, -108.551, -99.45200000000001, -101.977, -110.97399999999999, -103.694, -114.991]"
Cat1,10mph,lr,opposite,6,1624824977.517583000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_10mph_lr_opposite_6/lidar_pcd/ns1/velodyne_points/1624824977.517583000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_10mph_lr_opposite_6/camera_images/1624824977.5098298.jpg,42.338058666666676,-71.086944,6761,19,1,4,40,"[4344, 0, 4280, 4137, 3908, 4351, 4865, 4296, 4276, 5278, 4255, 3648, 4536, 5434, 4044, 6761, 4045, 5154, 6243, 3940, 5533, 3950, 5173, 5978, 3996, 4636, 3962, 4725]","[1, 2, 3, 4, 4, 6, 7, 7, 9, 10, 12, 13, 15, 16, 16, 19, 20, 22, 23, 23, 26, 26, 29, 30, 30, 61, 61, 63]",8.943878664419334,-7.777226508033487,"[-14, 0, -5, -4, -7, -5, -5, -8, -6, -1, -5, -6, -3, -2, -9, -2, -6, -3, -4, -11, -2, -9, -2, -2, -8, -5, -8, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-104.15299999999999, -101.79899999999999, -101.27799999999999, -99.917, -113.825, -107.01799999999999, -112.848, -104.79700000000001, -107.994, -107.302, -103.305, -109.338, -101.359, -109.985, -101.969, -110.91, -107.18, -101.807, -106.72399999999999, -110.15, -104.66, -105.00200000000001, -107.73100000000001, -111.61, -100.646, -98.031, -100.522, -105.00299999999999, -108.551, -99.45200000000001, -101.977, -110.97399999999999, -103.694, -114.991]"
Cat1,10mph,lr,opposite,6,1624824977.416712000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_10mph_lr_opposite_6/lidar_pcd/ns1/velodyne_points/1624824977.416712000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_10mph_lr_opposite_6/camera_images/1624824977.4098299.jpg,42.338058666666676,-71.086944,6761,19,1,4,40,"[4344, 0, 4280, 4137, 3908, 4351, 4865, 4296, 4276, 5278, 4255, 3648, 4536, 5434, 4044, 6761, 4045, 5154, 6243, 3940, 5533, 3950, 5173, 5978, 3996, 4636, 3962, 4725]","[1, 2, 3, 4, 4, 6, 7, 7, 9, 10, 12, 13, 15, 16, 16, 19, 20, 22, 23, 23, 26, 26, 29, 30, 30, 61, 61, 63]",8.943878664419334,-7.777226508033487,"[-14, 0, -5, -4, -7, -5, -5, -8, -6, -1, -5, -6, -3, -2, -9, -2, -6, -3, -4, -11, -2, -9, -2, -2, -8, -5, -8, -4]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-104.15299999999999, -101.79899999999999, -101.27799999999999, -99.917, -113.825, -107.01799999999999, -112.848, -104.79700000000001, -107.994, -107.302, -103.305, -109.338, -101.359, -109.985, -101.969, -110.91, -107.18, -101.807, -106.72399999999999, -110.15, -104.66, -105.00200000000001, -107.73100000000001, -111.61, -100.646, -98.031, -100.522, -105.00299999999999, -108.551, -99.45200000000001, -101.977, -110.97399999999999, -103.694, -114.991]"
