Category,speed,direction,lane,episode,time_stamp,lida_file,image_file,lat,long,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector,x,y
Cat3,15mph,lr,opposite,5,1625004021.025220000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004021.025220000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004021.2394626.jpg,42.338029333333324,-71.086608,8114,19,8,8,70,"[4028, 5324, 5112, 7568, 4877, 4396, 6205, 4856, 7833, 3458, 4973, 5472, 6293, 4224, 4013, 8114, 4057, 6673, 7555, 6126, 4842, 6500, 5048, 4962, 5310, 8043, 4158, 4240, 4742]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 63]",36.540070161727094,-11.036485769327303
Cat3,15mph,lr,opposite,5,1625004021.126106000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004021.126106000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004021.2394626.jpg,42.33802933333333,-71.086608,8114,19,8,8,70,"[4028, 5324, 5112, 7568, 4877, 4396, 6205, 4856, 7833, 3458, 4973, 5472, 6293, 4224, 4013, 8114, 4057, 6673, 7555, 6126, 4842, 6500, 5048, 4962, 5310, 8043, 4158, 4240, 4742]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 63]",36.540070161727094,-11.03648576853781
Cat3,15mph,lr,opposite,5,1625004021.226952000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004021.226952000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004021.2394626.jpg,42.338029333333324,-71.086608,8114,19,8,8,70,"[4028, 5324, 5112, 7568, 4877, 4396, 6205, 4856, 7833, 3458, 4973, 5472, 6293, 4224, 4013, 8114, 4057, 6673, 7555, 6126, 4842, 6500, 5048, 4962, 5310, 8043, 4158, 4240, 4742]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 63]",36.540070161727094,-11.036485769327303
Cat3,15mph,lr,opposite,5,1625004021.327801000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004021.327801000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004021.3394625.jpg,42.33802933333333,-71.086608,8114,19,8,8,70,"[4028, 5324, 5112, 7568, 4877, 4396, 6205, 4856, 7833, 3458, 4973, 5472, 6293, 4224, 4013, 8114, 4057, 6673, 7555, 6126, 4842, 6500, 5048, 4962, 5310, 8043, 4158, 4240, 4742]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 63]",36.540070161727094,-11.03648576853781
Cat3,15mph,lr,opposite,5,1625004021.428695000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004021.428695000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004021.4394624.jpg,42.33802933333333,-71.08660800000001,8114,19,8,8,70,"[4028, 5324, 5112, 7568, 4877, 4396, 6205, 4856, 7833, 3458, 4973, 5472, 6293, 4224, 4013, 8114, 4057, 6673, 7555, 6126, 4842, 6500, 5048, 4962, 5310, 8043, 4158, 4240, 4742]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 63]",36.540070160559935,-11.03648576853781
Cat3,15mph,lr,opposite,5,1625004021.529546000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004021.529546000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004021.5394623.jpg,42.338029333333324,-71.086608,8114,19,8,8,70,"[4028, 5324, 5112, 7568, 4877, 4396, 6205, 4856, 7833, 3458, 4973, 5472, 6293, 4224, 4013, 8114, 4057, 6673, 7555, 6126, 4842, 6500, 5048, 4962, 5310, 8043, 4158, 4240, 4742]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 63]",36.540070161727094,-11.036485769327303
Cat3,15mph,lr,opposite,5,1625004021.630374000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004021.630374000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004021.6394622.jpg,42.338029333333324,-71.08660800000001,8114,19,8,8,70,"[4028, 5324, 5112, 7568, 4877, 4396, 6205, 4856, 7833, 3458, 4973, 5472, 6293, 4224, 4013, 8114, 4057, 6673, 7555, 6126, 4842, 6500, 5048, 4962, 5310, 8043, 4158, 4240, 4742]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 63]",36.540070160559935,-11.036485769327303
Cat3,15mph,lr,opposite,5,1625004021.731235000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004021.731235000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004021.7394621.jpg,42.338029333333324,-71.08660800000001,8114,19,8,8,70,"[4028, 5324, 5112, 7568, 4877, 4396, 6205, 4856, 7833, 3458, 4973, 5472, 6293, 4224, 4013, 8114, 4057, 6673, 7555, 6126, 4842, 6500, 5048, 4962, 5310, 8043, 4158, 4240, 4742]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 63]",36.540070160559935,-11.036485769327303
Cat3,15mph,lr,opposite,5,1625004021.832064000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004021.832064000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004021.839462.jpg,42.33802933333333,-71.08660800000001,8114,19,8,8,70,"[4028, 5324, 5112, 7568, 4877, 4396, 6205, 4856, 7833, 3458, 4973, 5472, 6293, 4224, 4013, 8114, 4057, 6673, 7555, 6126, 4842, 6500, 5048, 4962, 5310, 8043, 4158, 4240, 4742]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 63]",36.540070160559935,-11.03648576853781
Cat3,15mph,lr,opposite,5,1625004021.932956000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/lidar_pcd/ns1/velodyne_points/1625004021.932956000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_5/camera_images/1625004021.939462.jpg,42.338029333333324,-71.08660800000001,8114,19,8,8,70,"[4028, 5324, 5112, 7568, 4877, 4396, 6205, 4856, 7833, 3458, 4973, 5472, 6293, 4224, 4013, 8114, 4057, 6673, 7555, 6126, 4842, 6500, 5048, 4962, 5310, 8043, 4158, 4240, 4742]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 63]",36.540070160559935,-11.036485769327303
