Category,speed,direction,lane,episode,time_stamp,lida_file,image_file,lat,long,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector,x,y,snr
Cat3,15mph,lr,opposite,8,1625004302.314963000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625004302.314963000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/camera_images/1625004302.6504211.jpg,42.338037333333325,-71.08660799999998,10008,10,7,8,55,"[5803, 6386, 6300, 9734, 5418, 6293, 7699, 5328, 10008, 6124, 6556, 5698, 9968, 5263, 5069, 9994, 6028, 8476, 9686, 6298, 5044, 9535, 7283, 0, 8235, 8767, 5052, 5251, 5202, 5057, 6717]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 27, 29, 30, 30, 60, 61, 62, 63]",36.54006783858166,-10.147596880314167,"[-4, -3, -3, -1, -5, -4, -3, -5, 0, -5, -2, -4, -1, -5, -7, 0, -4, 0, -1, -4, -7, -2, -4, 0, -1, 0, -11, -5, -5, -8, -4]"
Cat3,15mph,lr,opposite,8,1625004302.415848000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625004302.415848000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/camera_images/1625004302.6504211.jpg,42.33803733333333,-71.08660799999998,10008,10,7,8,55,"[5803, 6386, 6300, 9734, 5418, 6293, 7699, 5328, 10008, 6124, 6556, 5698, 9968, 5263, 5069, 9994, 6028, 8476, 9686, 6298, 5044, 9535, 7283, 0, 8235, 8767, 5052, 5251, 5202, 5057, 6717]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 27, 29, 30, 30, 60, 61, 62, 63]",36.540067838581656,-10.147596879524675,"[-4, -3, -3, -1, -5, -4, -3, -5, 0, -5, -2, -4, -1, -5, -7, 0, -4, 0, -1, -4, -7, -2, -4, 0, -1, 0, -11, -5, -5, -8, -4]"
Cat3,15mph,lr,opposite,8,1625004302.516705000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625004302.516705000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/camera_images/1625004302.6504211.jpg,42.33803733333333,-71.08660799999998,10008,10,7,8,55,"[5803, 6386, 6300, 9734, 5418, 6293, 7699, 5328, 10008, 6124, 6556, 5698, 9968, 5263, 5069, 9994, 6028, 8476, 9686, 6298, 5044, 9535, 7283, 0, 8235, 8767, 5052, 5251, 5202, 5057, 6717]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 27, 29, 30, 30, 60, 61, 62, 63]",36.540067838581656,-10.147596879524675,"[-4, -3, -3, -1, -5, -4, -3, -5, 0, -5, -2, -4, -1, -5, -7, 0, -4, 0, -1, -4, -7, -2, -4, 0, -1, 0, -11, -5, -5, -8, -4]"
Cat3,15mph,lr,opposite,8,1625004302.617540000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625004302.617540000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/camera_images/1625004302.6504211.jpg,42.338037333333325,-71.08660799999998,10008,10,7,8,55,"[5803, 6386, 6300, 9734, 5418, 6293, 7699, 5328, 10008, 6124, 6556, 5698, 9968, 5263, 5069, 9994, 6028, 8476, 9686, 6298, 5044, 9535, 7283, 0, 8235, 8767, 5052, 5251, 5202, 5057, 6717]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 27, 29, 30, 30, 60, 61, 62, 63]",36.54006783858166,-10.147596880314167,"[-4, -3, -3, -1, -5, -4, -3, -5, 0, -5, -2, -4, -1, -5, -7, 0, -4, 0, -1, -4, -7, -2, -4, 0, -1, 0, -11, -5, -5, -8, -4]"
Cat3,15mph,lr,opposite,8,1625004302.718383000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625004302.718383000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/camera_images/1625004302.7170877.jpg,42.33803733333333,-71.086608,10008,10,7,8,55,"[5803, 6386, 6300, 9734, 5418, 6293, 7699, 5328, 10008, 6124, 6556, 5698, 9968, 5263, 5069, 9994, 6028, 8476, 9686, 6298, 5044, 9535, 7283, 0, 8235, 8767, 5052, 5251, 5202, 5057, 6717]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 27, 29, 30, 30, 60, 61, 62, 63]",36.540067837414504,-10.147596879524675,"[-4, -3, -3, -1, -5, -4, -3, -5, 0, -5, -2, -4, -1, -5, -7, 0, -4, 0, -1, -4, -7, -2, -4, 0, -1, 0, -11, -5, -5, -8, -4]"
Cat3,15mph,lr,opposite,8,1625004302.819261000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625004302.819261000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/camera_images/1625004302.8170877.jpg,42.338037333333325,-71.08660799999998,10008,10,7,8,55,"[5803, 6386, 6300, 9734, 5418, 6293, 7699, 5328, 10008, 6124, 6556, 5698, 9968, 5263, 5069, 9994, 6028, 8476, 9686, 6298, 5044, 9535, 7283, 0, 8235, 8767, 5052, 5251, 5202, 5057, 6717]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 27, 29, 30, 30, 60, 61, 62, 63]",36.54006783858166,-10.147596880314167,"[-4, -3, -3, -1, -5, -4, -3, -5, 0, -5, -2, -4, -1, -5, -7, 0, -4, 0, -1, -4, -7, -2, -4, 0, -1, 0, -11, -5, -5, -8, -4]"
Cat3,15mph,lr,opposite,8,1625004302.920141000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625004302.920141000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/camera_images/1625004302.9170876.jpg,42.338037333333325,-71.086608,10008,10,7,8,55,"[5803, 6386, 6300, 9734, 5418, 6293, 7699, 5328, 10008, 6124, 6556, 5698, 9968, 5263, 5069, 9994, 6028, 8476, 9686, 6298, 5044, 9535, 7283, 0, 8235, 8767, 5052, 5251, 5202, 5057, 6717]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 27, 29, 30, 30, 60, 61, 62, 63]",36.540067837414504,-10.147596880314167,"[-4, -3, -3, -1, -5, -4, -3, -5, 0, -5, -2, -4, -1, -5, -7, 0, -4, 0, -1, -4, -7, -2, -4, 0, -1, 0, -11, -5, -5, -8, -4]"
Cat3,15mph,lr,opposite,8,1625004303.020963000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625004303.020963000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/camera_images/1625004303.0170875.jpg,42.338037333333325,-71.086608,10008,10,7,8,55,"[5803, 6386, 6300, 9734, 5418, 6293, 7699, 5328, 10008, 6124, 6556, 5698, 9968, 5263, 5069, 9994, 6028, 8476, 9686, 6298, 5044, 9535, 7283, 0, 8235, 8767, 5052, 5251, 5202, 5057, 6717]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 27, 29, 30, 30, 60, 61, 62, 63]",36.540067837414504,-10.147596880314167,"[-4, -3, -3, -1, -5, -4, -3, -5, 0, -5, -2, -4, -1, -5, -7, 0, -4, 0, -1, -4, -7, -2, -4, 0, -1, 0, -11, -5, -5, -8, -4]"
Cat3,15mph,lr,opposite,8,1625004303.121802000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625004303.121802000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/camera_images/1625004303.1170874.jpg,42.33803733333333,-71.086608,10008,10,7,8,55,"[5803, 6386, 6300, 9734, 5418, 6293, 7699, 5328, 10008, 6124, 6556, 5698, 9968, 5263, 5069, 9994, 6028, 8476, 9686, 6298, 5044, 9535, 7283, 0, 8235, 8767, 5052, 5251, 5202, 5057, 6717]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 27, 29, 30, 30, 60, 61, 62, 63]",36.540067837414504,-10.147596879524675,"[-4, -3, -3, -1, -5, -4, -3, -5, 0, -5, -2, -4, -1, -5, -7, 0, -4, 0, -1, -4, -7, -2, -4, 0, -1, 0, -11, -5, -5, -8, -4]"
Cat3,15mph,lr,opposite,8,1625004303.222682000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1625004303.222682000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_8/camera_images/1625004303.2170873.jpg,42.338037333333325,-71.086608,9551,19,8,8,50,"[5120, 0, 4915, 7800, 5532, 5296, 5346, 4416, 9311, 5048, 6003, 4908, 8219, 5150, 9551, 5175, 7981, 6890, 5431, 4918, 7761, 6054, 5146, 6962, 8661, 4925, 5114, 4592, 6238]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 10, 12, 15, 16, 17, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 60, 61, 61, 63]",36.540067837414504,-10.147596880314167,"[-4, 0, -3, -1, -5, -4, -2, -5, 0, -15, -1, -4, 0, -4, -1, -5, 0, -1, -3, -5, -1, -5, -5, 0, 0, -6, -6, -8, -3]"
