Category,speed,direction,lane,episode,time_stamp,lida_file,image_file,lat,long,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector,x,y,snr,sector_WI,powers_WI
Cat1,15mph,lr,opposite,3,1624827848.002121000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_3/lidar_pcd/ns1/velodyne_points/1624827848.002121000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_3/camera_images/1624827848.5136118.jpg,42.33804799999999,-71.08697066666667,11340,26,7,7,50,"[7359, 0, 8061, 6894, 7713, 7400, 9217, 9456, 8071, 8614, 9824, 8004, 8837, 9967, 9089, 7426, 9068, 10236, 7985, 7446, 11340, 8014, 9096, 10146, 9869, 8261, 7774, 7174]","[2, 2, 4, 5, 6, 6, 8, 10, 12, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 24, 26, 27, 28, 29, 30, 61, 62, 63]",6.753705984975209,-8.962411694963318,"[-5, 0, -4, -5, -6, -9, -4, -2, -4, -5, -4, -5, -8, -3, -7, -12, -4, -2, -6, -11, 0, -6, -5, -2, -5, -4, -6, -5]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-124.60799999999999, -123.133, -122.381, -123.086, -133.882, -127.684, -129.34, -125.29299999999999, -128.857, -126.648, -123.77799999999999, -127.334, -123.057, -125.206, -122.853, -126.435, -126.946, -120.54299999999999, -126.23, -128.428, -125.516, -123.883, -125.101, -129.20600000000002, -121.5, -119.105, -121.42200000000001, -124.132, -126.26700000000001, -120.531, -122.715, -125.61200000000001, -123.02799999999999, -134.336]"
Cat1,15mph,lr,opposite,3,1624827848.102955000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_3/lidar_pcd/ns1/velodyne_points/1624827848.102955000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_3/camera_images/1624827848.5136118.jpg,42.338048,-71.08697066666667,11340,26,7,7,50,"[7359, 0, 8061, 6894, 7713, 7400, 9217, 9456, 8071, 8614, 9824, 8004, 8837, 9967, 9089, 7426, 9068, 10236, 7985, 7446, 11340, 8014, 9096, 10146, 9869, 8261, 7774, 7174]","[2, 2, 4, 5, 6, 6, 8, 10, 12, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 24, 26, 27, 28, 29, 30, 61, 62, 63]",6.753705984975209,-8.962411694173827,"[-5, 0, -4, -5, -6, -9, -4, -2, -4, -5, -4, -5, -8, -3, -7, -12, -4, -2, -6, -11, 0, -6, -5, -2, -5, -4, -6, -5]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-124.60799999999999, -123.133, -122.381, -123.086, -133.882, -127.684, -129.34, -125.29299999999999, -128.857, -126.648, -123.77799999999999, -127.334, -123.057, -125.206, -122.853, -126.435, -126.946, -120.54299999999999, -126.23, -128.428, -125.516, -123.883, -125.101, -129.20600000000002, -121.5, -119.105, -121.42200000000001, -124.132, -126.26700000000001, -120.531, -122.715, -125.61200000000001, -123.02799999999999, -134.336]"
Cat1,15mph,lr,opposite,3,1624827848.203848000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_3/lidar_pcd/ns1/velodyne_points/1624827848.203848000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_3/camera_images/1624827848.5136118.jpg,42.338048,-71.08697066666666,11340,26,7,7,50,"[7359, 0, 8061, 6894, 7713, 7400, 9217, 9456, 8071, 8614, 9824, 8004, 8837, 9967, 9089, 7426, 9068, 10236, 7985, 7446, 11340, 8014, 9096, 10146, 9869, 8261, 7774, 7174]","[2, 2, 4, 5, 6, 6, 8, 10, 12, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 24, 26, 27, 28, 29, 30, 61, 62, 63]",6.753705986142368,-8.962411694173827,"[-5, 0, -4, -5, -6, -9, -4, -2, -4, -5, -4, -5, -8, -3, -7, -12, -4, -2, -6, -11, 0, -6, -5, -2, -5, -4, -6, -5]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-124.60799999999999, -123.133, -122.381, -123.086, -133.882, -127.684, -129.34, -125.29299999999999, -128.857, -126.648, -123.77799999999999, -127.334, -123.057, -125.206, -122.853, -126.435, -126.946, -120.54299999999999, -126.23, -128.428, -125.516, -123.883, -125.101, -129.20600000000002, -121.5, -119.105, -121.42200000000001, -124.132, -126.26700000000001, -120.531, -122.715, -125.61200000000001, -123.02799999999999, -134.336]"
Cat1,15mph,lr,opposite,3,1624827848.304674000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_3/lidar_pcd/ns1/velodyne_points/1624827848.304674000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_3/camera_images/1624827848.5136118.jpg,42.338048,-71.08697066666667,11340,26,7,7,50,"[7359, 0, 8061, 6894, 7713, 7400, 9217, 9456, 8071, 8614, 9824, 8004, 8837, 9967, 9089, 7426, 9068, 10236, 7985, 7446, 11340, 8014, 9096, 10146, 9869, 8261, 7774, 7174]","[2, 2, 4, 5, 6, 6, 8, 10, 12, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 24, 26, 27, 28, 29, 30, 61, 62, 63]",6.753705984975209,-8.962411694173827,"[-5, 0, -4, -5, -6, -9, -4, -2, -4, -5, -4, -5, -8, -3, -7, -12, -4, -2, -6, -11, 0, -6, -5, -2, -5, -4, -6, -5]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-124.60799999999999, -123.133, -122.381, -123.086, -133.882, -127.684, -129.34, -125.29299999999999, -128.857, -126.648, -123.77799999999999, -127.334, -123.057, -125.206, -122.853, -126.435, -126.946, -120.54299999999999, -126.23, -128.428, -125.516, -123.883, -125.101, -129.20600000000002, -121.5, -119.105, -121.42200000000001, -124.132, -126.26700000000001, -120.531, -122.715, -125.61200000000001, -123.02799999999999, -134.336]"
Cat1,15mph,lr,opposite,3,1624827848.405550000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_3/lidar_pcd/ns1/velodyne_points/1624827848.405550000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_3/camera_images/1624827848.5136118.jpg,42.338048,-71.08697066666666,11340,26,7,7,50,"[7359, 0, 8061, 6894, 7713, 7400, 9217, 9456, 8071, 8614, 9824, 8004, 8837, 9967, 9089, 7426, 9068, 10236, 7985, 7446, 11340, 8014, 9096, 10146, 9869, 8261, 7774, 7174]","[2, 2, 4, 5, 6, 6, 8, 10, 12, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 24, 26, 27, 28, 29, 30, 61, 62, 63]",6.753705986142368,-8.962411694173827,"[-5, 0, -4, -5, -6, -9, -4, -2, -4, -5, -4, -5, -8, -3, -7, -12, -4, -2, -6, -11, 0, -6, -5, -2, -5, -4, -6, -5]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-124.60799999999999, -123.133, -122.381, -123.086, -133.882, -127.684, -129.34, -125.29299999999999, -128.857, -126.648, -123.77799999999999, -127.334, -123.057, -125.206, -122.853, -126.435, -126.946, -120.54299999999999, -126.23, -128.428, -125.516, -123.883, -125.101, -129.20600000000002, -121.5, -119.105, -121.42200000000001, -124.132, -126.26700000000001, -120.531, -122.715, -125.61200000000001, -123.02799999999999, -134.336]"
Cat1,15mph,lr,opposite,3,1624827848.506410000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_3/lidar_pcd/ns1/velodyne_points/1624827848.506410000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_3/camera_images/1624827848.5136118.jpg,42.338048,-71.08697066666666,11340,26,7,7,50,"[7359, 0, 8061, 6894, 7713, 7400, 9217, 9456, 8071, 8614, 9824, 8004, 8837, 9967, 9089, 7426, 9068, 10236, 7985, 7446, 11340, 8014, 9096, 10146, 9869, 8261, 7774, 7174]","[2, 2, 4, 5, 6, 6, 8, 10, 12, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 24, 26, 27, 28, 29, 30, 61, 62, 63]",6.753705986142368,-8.962411694173827,"[-5, 0, -4, -5, -6, -9, -4, -2, -4, -5, -4, -5, -8, -3, -7, -12, -4, -2, -6, -11, 0, -6, -5, -2, -5, -4, -6, -5]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-124.60799999999999, -123.133, -122.381, -123.086, -133.882, -127.684, -129.34, -125.29299999999999, -128.857, -126.648, -123.77799999999999, -127.334, -123.057, -125.206, -122.853, -126.435, -126.946, -120.54299999999999, -126.23, -128.428, -125.516, -123.883, -125.101, -129.20600000000002, -121.5, -119.105, -121.42200000000001, -124.132, -126.26700000000001, -120.531, -122.715, -125.61200000000001, -123.02799999999999, -134.336]"
Cat1,15mph,lr,opposite,3,1624827848.607271000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_3/lidar_pcd/ns1/velodyne_points/1624827848.607271000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_3/camera_images/1624827848.6136117.jpg,42.338048,-71.08697066666667,11340,26,7,7,50,"[7359, 0, 8061, 6894, 7713, 7400, 9217, 9456, 8071, 8614, 9824, 8004, 8837, 9967, 9089, 7426, 9068, 10236, 7985, 7446, 11340, 8014, 9096, 10146, 9869, 8261, 7774, 7174]","[2, 2, 4, 5, 6, 6, 8, 10, 12, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 24, 26, 27, 28, 29, 30, 61, 62, 63]",6.753705984975209,-8.962411694173827,"[-5, 0, -4, -5, -6, -9, -4, -2, -4, -5, -4, -5, -8, -3, -7, -12, -4, -2, -6, -11, 0, -6, -5, -2, -5, -4, -6, -5]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-124.60799999999999, -123.133, -122.381, -123.086, -133.882, -127.684, -129.34, -125.29299999999999, -128.857, -126.648, -123.77799999999999, -127.334, -123.057, -125.206, -122.853, -126.435, -126.946, -120.54299999999999, -126.23, -128.428, -125.516, -123.883, -125.101, -129.20600000000002, -121.5, -119.105, -121.42200000000001, -124.132, -126.26700000000001, -120.531, -122.715, -125.61200000000001, -123.02799999999999, -134.336]"
Cat1,15mph,lr,opposite,3,1624827848.708115000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_3/lidar_pcd/ns1/velodyne_points/1624827848.708115000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_3/camera_images/1624827848.7136116.jpg,42.338048,-71.08697066666666,11340,26,7,7,50,"[7359, 0, 8061, 6894, 7713, 7400, 9217, 9456, 8071, 8614, 9824, 8004, 8837, 9967, 9089, 7426, 9068, 10236, 7985, 7446, 11340, 8014, 9096, 10146, 9869, 8261, 7774, 7174]","[2, 2, 4, 5, 6, 6, 8, 10, 12, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 24, 26, 27, 28, 29, 30, 61, 62, 63]",6.753705986142368,-8.962411694173827,"[-5, 0, -4, -5, -6, -9, -4, -2, -4, -5, -4, -5, -8, -3, -7, -12, -4, -2, -6, -11, 0, -6, -5, -2, -5, -4, -6, -5]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-124.60799999999999, -123.133, -122.381, -123.086, -133.882, -127.684, -129.34, -125.29299999999999, -128.857, -126.648, -123.77799999999999, -127.334, -123.057, -125.206, -122.853, -126.435, -126.946, -120.54299999999999, -126.23, -128.428, -125.516, -123.883, -125.101, -129.20600000000002, -121.5, -119.105, -121.42200000000001, -124.132, -126.26700000000001, -120.531, -122.715, -125.61200000000001, -123.02799999999999, -134.336]"
Cat1,15mph,lr,opposite,3,1624827848.808954000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_3/lidar_pcd/ns1/velodyne_points/1624827848.808954000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_3/camera_images/1624827848.8136115.jpg,42.338048,-71.08697066666667,11340,26,7,7,50,"[7359, 0, 8061, 6894, 7713, 7400, 9217, 9456, 8071, 8614, 9824, 8004, 8837, 9967, 9089, 7426, 9068, 10236, 7985, 7446, 11340, 8014, 9096, 10146, 9869, 8261, 7774, 7174]","[2, 2, 4, 5, 6, 6, 8, 10, 12, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 24, 26, 27, 28, 29, 30, 61, 62, 63]",6.753705984975209,-8.962411694173827,"[-5, 0, -4, -5, -6, -9, -4, -2, -4, -5, -4, -5, -8, -3, -7, -12, -4, -2, -6, -11, 0, -6, -5, -2, -5, -4, -6, -5]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-124.60799999999999, -123.133, -122.381, -123.086, -133.882, -127.684, -129.34, -125.29299999999999, -128.857, -126.648, -123.77799999999999, -127.334, -123.057, -125.206, -122.853, -126.435, -126.946, -120.54299999999999, -126.23, -128.428, -125.516, -123.883, -125.101, -129.20600000000002, -121.5, -119.105, -121.42200000000001, -124.132, -126.26700000000001, -120.531, -122.715, -125.61200000000001, -123.02799999999999, -134.336]"
Cat1,15mph,lr,opposite,3,1624827848.909793000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_3/lidar_pcd/ns1/velodyne_points/1624827848.909793000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_3/camera_images/1624827848.9136114.jpg,42.338048,-71.08697066666666,11340,26,7,7,50,"[7359, 0, 8061, 6894, 7713, 7400, 9217, 9456, 8071, 8614, 9824, 8004, 8837, 9967, 9089, 7426, 9068, 10236, 7985, 7446, 11340, 8014, 9096, 10146, 9869, 8261, 7774, 7174]","[2, 2, 4, 5, 6, 6, 8, 10, 12, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 24, 26, 27, 28, 29, 30, 61, 62, 63]",6.753705986142368,-8.962411694173827,"[-5, 0, -4, -5, -6, -9, -4, -2, -4, -5, -4, -5, -8, -3, -7, -12, -4, -2, -6, -11, 0, -6, -5, -2, -5, -4, -6, -5]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 61, 62, 63]","[-124.60799999999999, -123.133, -122.381, -123.086, -133.882, -127.684, -129.34, -125.29299999999999, -128.857, -126.648, -123.77799999999999, -127.334, -123.057, -125.206, -122.853, -126.435, -126.946, -120.54299999999999, -126.23, -128.428, -125.516, -123.883, -125.101, -129.20600000000002, -121.5, -119.105, -121.42200000000001, -124.132, -126.26700000000001, -120.531, -122.715, -125.61200000000001, -123.02799999999999, -134.336]"
